id	type	origin	destination	demand
3302	111	40	9	15.71
3303	111	40	10	63.86
3304	111	40	11	57.95
3305	111	40	12	33.08
3306	111	40	13	43.95
3307	111	40	14	26.49
3308	111	40	15	149.9
3309	111	40	16	88.8
3310	111	40	17	47.97
3311	111	40	18	55.59
3312	111	40	19	52.37
3313	111	40	20	9.117
3314	111	40	21	4.962
3315	111	40	22	21.85
3316	111	40	23	140.5
3317	111	40	24	151.0
3318	111	40	25	67.16
3319	111	40	26	29.77
3320	111	40	27	31.45
3321	111	40	28	76.19
3322	111	40	29	35.62
3323	111	40	30	43.05
3324	111	40	31	91.11
3325	111	40	32	86.96
3326	111	40	33	157.4
3327	111	40	34	178.7
3328	111	40	35	269.5
3329	111	40	36	154.0
3330	111	40	37	135.1
3331	111	40	38	129.4
3332	111	40	39	228.7
3333	111	40	41	187.7
3334	111	40	42	147.5
3335	111	40	43	76.19
3336	111	40	44	223.1
3337	111	40	45	84.53
3338	111	40	46	18.27
3339	111	40	47	30.77
3340	111	40	48	43.64
3341	111	40	49	88.01
3342	111	40	50	54.06
3343	111	40	51	92.71
3344	111	40	52	41.39
3345	111	40	53	54.83
3346	111	40	54	5.789
3347	111	40	55	16.54
3348	111	40	56	3.308
3349	111	40	57	10.77
3350	111	40	58	14.1
3351	111	40	59	23.16
3352	111	40	60	19.89
3353	111	40	61	29.06
3354	111	40	62	32.27
3355	111	40	63	22.33
3356	111	40	64	36.47
3357	111	40	65	33.12
3358	111	40	66	3.308
3359	111	40	67	0.827
3360	111	40	68	57.54
3361	111	40	69	12.67
3362	111	40	70	42.22
3363	111	40	71	47.97
3364	111	40	72	72.82
3365	111	40	73	28.95
3366	111	40	74	183.6
3367	111	40	75	83.9
3368	111	40	76	28.95
3369	111	40	77	23.98
3370	111	40	78	24.02
3371	111	40	79	4.135
3372	111	40	80	4.962
3373	111	40	81	9.117
3374	111	40	82	5.828
3375	111	40	83	0.827
3376	111	40	84	61.2
3377	111	40	85	33.08
3378	111	40	86	0.827
3379	111	40	87	20.68
3380	111	40	88	9.925
3381	111	40	89	1.654
3382	111	40	90	11.58
3383	111	40	91	27.31
3384	111	40	92	56.24
3385	111	40	93	38.87
3386	111	40	94	3.308
3387	111	40	95	29.77
3388	111	40	96	3.308
3389	111	40	97	10.75
3390	111	40	98	34.08
3391	111	40	99	0.827
3392	111	40	100	45.6
3393	111	40	101	128.3
3394	111	40	102	188.9
3395	111	40	103	9.925
3396	111	40	104	4.962
3397	111	40	105	41.35
3398	111	40	106	6.617
3399	111	40	107	4.135
3400	111	41	1	46.32
3401	111	41	3	72.01
3402	111	41	5	17.37
3403	111	41	6	35.6
3404	111	41	7	3.308
3405	111	41	8	25.68
3406	111	41	9	17.37
3407	111	41	10	47.22
3408	111	41	11	46.33
3409	111	41	12	28.97
3410	111	41	13	33.91
3411	111	41	14	13.23
3412	111	41	15	76.97
3413	111	41	16	49.76
3414	111	41	17	33.91
3415	111	41	18	42.31
3416	111	41	19	42.64
3417	111	41	20	4.962
3418	111	41	21	2.481
3419	111	41	22	3.327
3420	111	41	23	68.3
3421	111	41	24	114.0
3422	111	41	25	54.93
3423	111	41	26	19.04
3424	111	41	27	14.06
3425	111	41	28	44.68
3426	111	41	29	29.0
3427	111	41	30	16.56
3428	111	41	31	82.88
3429	111	41	32	43.93
3430	111	41	33	85.95
3431	111	41	34	94.8
3432	111	41	35	130.2
3433	111	41	36	81.98
3434	111	41	37	85.36
3435	111	41	38	75.64
3436	111	41	39	59.33
3437	111	41	40	55.64
3438	111	41	42	74.53
3439	111	41	43	28.99
3440	111	41	44	113.4
3441	111	41	45	72.93
3442	111	41	46	17.46
3443	111	41	47	8.29
3444	111	41	48	8.385
3445	111	41	49	31.49
3446	111	41	50	29.81
3447	111	41	51	34.78
3448	111	41	52	18.2
3449	111	41	53	24.89
3450	111	41	54	0.827
3451	111	41	55	5.828
3452	111	41	56	2.481
3453	111	41	57	1.654
3454	111	41	58	16.66
3455	111	41	59	3.308
3456	111	41	60	5.789
3457	111	41	61	17.41
3458	111	41	62	28.95
3459	111	41	63	19.06
3460	111	41	64	20.73
3461	111	41	65	20.68
3462	111	41	66	1.654
3463	111	41	67	1.654
3464	111	41	68	23.46
3465	111	41	69	2.538
3466	111	41	70	25.64
3467	111	41	71	47.14
3468	111	41	72	33.08
3469	111	41	73	14.89
3470	111	41	74	130.8
3471	111	41	75	57.28
3472	111	41	76	21.5
3473	111	41	77	16.54
3474	111	41	78	9.925
3475	111	41	80	4.962
3476	111	41	81	4.981
3477	111	41	82	2.481
3478	111	41	83	0.827
3479	111	41	84	16.54
3480	111	41	85	23.16
3481	111	41	86	0.827
3482	111	41	87	16.54
3483	111	41	88	3.327
3484	111	41	89	0.827
3485	111	41	90	14.06
3486	111	41	91	19.02
3487	111	41	92	36.39
3488	111	41	93	23.16
3489	111	41	94	10.77
3490	111	41	95	11.6
3491	111	41	96	2.519
3492	111	41	97	8.271
3493	111	41	98	19.93
3494	111	41	100	32.31
3495	111	41	101	79.42
3496	111	41	102	101.9
3497	111	41	103	4.135
3498	111	41	104	6.617
3499	111	41	105	24.81
3500	111	41	106	1.654
3501	111	41	107	8.347
3502	111	42	1	34.78
3503	111	42	3	43.83
3504	111	42	5	4.135
3505	111	42	6	24.93
3506	111	42	7	5.809
3507	111	42	8	9.117
3508	111	42	9	14.1
3509	111	42	10	29.89
3510	111	42	11	24.89
3511	111	42	12	20.68
3512	111	42	13	17.46
3513	111	42	14	9.925
3514	111	42	15	44.85
3515	111	42	16	43.12
3516	111	42	17	29.77
3517	111	42	18	33.33
3518	111	42	19	21.64
3519	111	42	20	1.654
3520	111	42	21	2.481
3521	111	42	22	3.308
3522	111	42	23	73.55
3523	111	42	24	80.3
3524	111	42	25	27.43
3525	111	42	26	7.463
3526	111	42	27	15.79
3527	111	42	28	30.68
3528	111	42	29	16.64
3529	111	42	30	12.43
3530	111	42	31	48.16
3531	111	42	32	22.43
3532	111	42	33	59.28
3533	111	42	34	56.68
3534	111	42	35	96.94
3535	111	42	36	74.59
3536	111	42	37	68.14
3537	111	42	38	44.08
3538	111	42	39	62.16
3539	111	42	40	39.81
3540	111	42	41	53.12
3541	111	42	43	19.06
3542	111	42	44	89.59
3543	111	42	45	51.58
3544	111	42	46	10.75
3545	111	42	47	1.654
3546	111	42	48	1.654
3547	111	42	49	20.91
3548	111	42	50	20.73
3549	111	42	51	33.14
3550	111	42	52	19.85
3551	111	42	53	15.77
3552	111	42	55	5.789
3553	111	42	56	1.654
3554	111	42	57	3.308
3555	111	42	58	4.135
3556	111	42	59	5.789
3557	111	42	60	6.617
3558	111	42	61	14.16
3559	111	42	62	15.71
3560	111	42	63	4.135
3561	111	42	64	7.444
3562	111	42	65	15.75
3563	111	42	66	0.827
3564	111	42	68	40.79
3565	111	42	70	26.47
3566	111	42	71	14.89
3567	111	42	72	25.64
3568	111	42	73	9.098
3569	111	42	74	74.44
3570	111	42	75	34.04
3571	111	42	76	11.58
3572	111	42	77	9.925
3573	111	42	78	16.54
3574	111	42	79	2.481
3575	111	42	80	4.962
3576	111	42	81	1.654
3577	111	42	83	1.654
3578	111	42	84	19.85
3579	111	42	85	28.95
3580	111	42	86	0.827
3581	111	42	87	1.654
3582	111	42	90	4.962
3583	111	42	91	13.23
3584	111	42	92	27.29
3585	111	42	93	21.54
3586	111	42	94	5.789
3587	111	42	95	17.37
3588	111	42	96	1.673
3589	111	42	97	9.925
3590	111	42	98	23.6
3591	111	42	99	0.827
3592	111	42	100	24.02
3593	111	42	101	49.64
3594	111	42	102	77.86
3595	111	42	104	4.962
3596	111	42	105	9.098
3597	111	42	106	9.982
3598	111	42	107	3.308
3599	111	43	1	51.3
3600	111	43	3	47.99
3601	111	43	5	4.962
3602	111	43	6	19.93
3603	111	43	7	5.789
3604	111	43	8	20.0
3605	111	43	9	11.58
3606	111	43	10	29.79
3607	111	43	11	21.54
3608	111	43	12	23.2
3609	111	43	13	38.91
3610	111	43	14	11.6
3611	111	43	15	77.01
3612	111	43	16	50.62
3613	111	43	17	33.91
3614	111	43	18	39.85
3615	111	43	19	38.97
3616	111	43	20	4.135
3617	111	43	21	2.481
3618	111	43	22	5.828
3619	111	43	23	59.89
3620	111	43	24	50.93
3621	111	43	25	41.51
3622	111	43	26	9.117
3623	111	43	27	16.54
3624	111	43	28	30.64
3625	111	43	29	28.22
3626	111	43	30	15.73
3627	111	43	31	68.03
3628	111	43	32	47.28
3629	111	43	33	46.85
3630	111	43	34	79.01
3631	111	43	35	138.5
3632	111	43	36	62.22
3633	111	43	37	97.77
3634	111	43	38	60.53
3635	111	43	39	41.95
3636	111	43	40	62.28
3637	111	43	41	67.91
3638	111	43	42	77.15
3639	111	43	44	129.7
3640	111	43	45	69.16
3641	111	43	46	4.981
3642	111	43	47	6.655
3643	111	43	48	6.712
3644	111	43	49	24.14
3645	111	43	50	25.87
3646	111	43	51	47.26
3647	111	43	52	12.48
3648	111	43	53	25.64
3649	111	43	54	0.846
3650	111	43	55	2.481
3651	111	43	56	2.481
3652	111	43	57	4.962
3653	111	43	58	11.62
3654	111	43	59	9.925
3655	111	43	60	5.789
3656	111	43	61	10.75
3657	111	43	62	54.14
3658	111	43	63	9.925
3659	111	43	64	17.44
3660	111	43	65	17.37
3661	111	43	67	0.827
3662	111	43	68	23.39
3663	111	43	69	5.789
3664	111	43	70	15.71
3665	111	43	71	23.98
3666	111	43	72	48.84
3667	111	43	73	19.02
3668	111	43	74	86.02
3669	111	43	75	39.85
3670	111	43	76	11.58
3671	111	43	77	14.06
3672	111	43	78	11.58
3673	111	43	80	4.135
3674	111	43	81	2.481
3675	111	43	82	0.827
3676	111	43	83	0.827
3677	111	43	84	20.68
3678	111	43	85	21.5
3679	111	43	87	5.789
3680	111	43	90	8.271
3681	111	43	91	23.98
3682	111	43	92	47.2
3683	111	43	93	23.16
3684	111	43	94	16.62
3685	111	43	95	23.16
3686	111	43	96	0.827
3687	111	43	97	9.117
3688	111	43	98	25.98
3689	111	43	100	19.87
3690	111	43	101	91.02
3691	111	43	102	91.9
3692	111	43	103	2.481
3693	111	43	104	3.308
3694	111	43	105	26.47
3695	111	43	106	4.135
3696	111	43	107	2.481
3697	111	44	1	4.135
3698	111	44	3	5.789
3699	111	44	5	2.5
3700	111	44	6	9.098
3701	111	44	8	5.809
3702	111	44	9	2.481
3703	111	44	10	8.309
3704	111	44	11	10.81
3705	111	44	12	5.789
3706	111	44	13	6.617
3707	111	44	14	4.174
3708	111	44	15	12.5
3709	111	44	16	9.982
3710	111	44	17	7.444
3711	111	44	18	10.85
3712	111	44	19	10.1
3713	111	44	20	1.654
3714	111	44	22	2.519
3715	111	44	23	29.35
3716	111	44	24	27.66
3717	111	44	25	13.31
3718	111	44	26	0.827
3719	111	44	27	5.809
3720	111	44	28	9.098
3721	111	44	29	8.271
3722	111	44	30	3.327
3723	111	44	31	14.93
3724	111	44	32	9.963
3725	111	44	33	20.14
3726	111	44	34	24.19
3727	111	44	35	22.35
3728	111	44	36	18.25
3729	111	44	37	13.29
3730	111	44	38	9.098
3731	111	44	39	4.135
3732	111	44	40	4.135
3733	111	44	41	6.617
3734	111	44	42	13.25
3735	111	44	43	3.308
3736	111	44	45	15.81
3737	111	44	46	7.482
3738	111	44	48	0.827
3739	111	44	49	0.827
3740	111	44	50	3.308
3741	111	44	51	12.5
3742	111	44	52	2.481
3743	111	44	53	9.925
3744	111	44	56	0.827
3745	111	44	57	2.481
3746	111	44	58	2.481
3747	111	44	59	1.654
3748	111	44	60	0.827
3749	111	44	61	4.174
3750	111	44	62	5.789
3751	111	44	64	3.308
3752	111	44	68	8.328
3753	111	44	69	1.654
3754	111	44	70	7.444
3755	111	44	71	1.654
3756	111	44	72	4.962
3757	111	44	73	3.308
3758	111	44	74	23.16
3759	111	44	75	6.617
3760	111	44	76	9.925
3761	111	44	77	1.654
3762	111	44	78	0.827
3763	111	44	80	0.827
3764	111	44	81	1.654
3765	111	44	84	4.135
3766	111	44	85	1.654
3767	111	44	87	4.135
3768	111	44	90	0.827
3769	111	44	91	4.135
3770	111	44	92	6.617
3771	111	44	93	0.827
3772	111	44	95	5.789
3773	111	44	97	0.827
3774	111	44	98	15.96
3775	111	44	100	8.29
3776	111	44	101	23.2
3777	111	44	102	30.72
3778	111	44	103	0.827
3779	111	44	104	1.654
3780	111	44	105	2.481
3781	111	44	106	8.347
3782	111	44	107	1.654
3783	111	45	1	19.87
3784	111	45	3	33.91
3785	111	45	5	7.444
3786	111	45	6	10.85
3787	111	45	7	0.827
3788	111	45	8	11.64
3789	111	45	9	4.962
3790	111	45	10	19.95
3791	111	45	11	15.73
3792	111	45	12	17.37
3793	111	45	13	22.33
3794	111	45	14	12.44
3795	111	45	15	37.29
3796	111	45	16	34.02
3797	111	45	17	19.04
3798	111	45	18	37.37
3799	111	45	19	28.41
3800	111	45	20	4.981
3801	111	45	21	1.654
3802	111	45	22	6.75
3803	111	45	23	56.85
3804	111	45	24	36.73
3805	111	45	25	14.94
3806	111	45	26	5.789
3807	111	45	27	6.617
3808	111	45	28	15.77
3809	111	45	29	7.444
3810	111	45	30	4.981
3811	111	45	31	27.33
3812	111	45	32	25.83
3813	111	45	33	50.33
3814	111	45	34	50.81
3815	111	45	35	52.18
3816	111	45	36	49.8
3817	111	45	37	54.78
3818	111	45	38	8.328
3819	111	45	39	11.71
3820	111	45	40	12.41
3821	111	45	41	25.64
3822	111	45	42	29.0
3823	111	45	43	11.58
3824	111	45	44	88.22
3825	111	45	46	26.5
3826	111	45	47	3.308
3827	111	45	48	2.5
3828	111	45	49	8.328
3829	111	45	50	6.636
3830	111	45	51	16.54
3831	111	45	52	9.925
3832	111	45	53	25.77
3833	111	45	55	13.29
3834	111	45	57	5.789
3835	111	45	58	6.617
3836	111	45	59	9.174
3837	111	45	60	5.789
3838	111	45	61	7.444
3839	111	45	62	4.962
3840	111	45	63	8.29
3841	111	45	64	9.925
3842	111	45	65	18.37
3843	111	45	68	10.06
3844	111	45	70	17.37
3845	111	45	71	16.54
3846	111	45	72	22.33
3847	111	45	73	1.654
3848	111	45	74	39.74
3849	111	45	75	24.96
3850	111	45	76	7.444
3851	111	45	77	6.617
3852	111	45	78	4.962
3853	111	45	79	2.481
3854	111	45	80	1.673
3855	111	45	81	1.654
3856	111	45	82	0.827
3857	111	45	83	1.654
3858	111	45	84	12.43
3859	111	45	85	9.098
3860	111	45	86	0.827
3861	111	45	87	3.308
3862	111	45	88	5.789
3863	111	45	90	0.827
3864	111	45	91	7.444
3865	111	45	92	22.33
3866	111	45	93	8.271
3867	111	45	94	8.271
3868	111	45	95	7.444
3869	111	45	96	0.827
3870	111	45	97	3.308
3871	111	45	98	13.23
3872	111	45	100	13.23
3873	111	45	101	50.47
3874	111	45	102	51.45
3875	111	45	103	3.308
3876	111	45	104	0.827
3877	111	45	105	9.925
3878	111	45	106	2.481
3879	111	45	107	1.654
3880	111	46	1	14.06
3881	111	46	3	71.13
3882	111	46	5	8.271
3883	111	46	6	9.136
3884	111	46	7	0.827
3885	111	46	8	8.29
3886	111	46	9	5.789
3887	111	46	10	30.64
3888	111	46	11	49.64
3889	111	46	12	25.64
3890	111	46	13	17.39
3891	111	46	14	6.617
3892	111	46	15	30.64
3893	111	46	16	21.56
3894	111	46	17	15.73
3895	111	46	18	6.636
3896	111	46	19	15.73
3897	111	46	20	4.135
3898	111	46	21	1.654
3899	111	46	22	1.654
3900	111	46	23	16.58
3901	111	46	24	35.06
3902	111	46	25	18.27
3903	111	46	26	5.809
3904	111	46	27	7.444
3905	111	46	28	23.16
3906	111	46	29	9.925
3907	111	46	30	7.444
3908	111	46	31	13.27
3909	111	46	32	16.54
3910	111	46	33	60.8
3911	111	46	34	28.25
3912	111	46	35	51.37
3913	111	46	36	24.0
3914	111	46	37	52.16
3915	111	46	38	120.8
3916	111	46	39	35.74
3917	111	46	40	42.28
3918	111	46	41	32.29
3919	111	46	42	23.98
3920	111	46	43	9.925
3921	111	46	44	41.37
3922	111	46	45	16.58
3923	111	46	47	12.43
3924	111	46	48	10.83
3925	111	46	49	5.789
3926	111	46	50	5.828
3927	111	46	51	12.41
3928	111	46	52	12.43
3929	111	46	53	9.117
3930	111	46	54	5.077
3931	111	46	55	32.66
3932	111	46	56	3.308
3933	111	46	57	3.346
3934	111	46	58	9.136
3935	111	46	59	3.308
3936	111	46	60	1.654
3937	111	46	61	9.098
3938	111	46	62	11.58
3939	111	46	63	4.962
3940	111	46	64	12.44
3941	111	46	65	12.41
3942	111	46	68	6.617
3943	111	46	69	0.827
3944	111	46	70	14.89
3945	111	46	71	28.95
3946	111	46	72	18.2
3947	111	46	73	1.654
3948	111	46	74	39.74
3949	111	46	75	9.963
3950	111	46	76	8.271
3951	111	46	77	7.444
3952	111	46	78	0.827
3953	111	46	79	0.827
3954	111	46	80	0.827
3955	111	46	81	0.827
3956	111	46	82	2.519
3957	111	46	84	14.89
3958	111	46	85	6.617
3959	111	46	87	4.135
3960	111	46	90	3.308
3961	111	46	91	12.41
3962	111	46	92	8.29
3963	111	46	93	9.098
3964	111	46	94	10.79
3965	111	46	95	9.098
3966	111	46	97	4.135
3967	111	46	98	5.847
3968	111	46	100	4.962
3969	111	46	101	24.85
3970	111	46	102	42.26
3971	111	46	103	0.827
3972	111	46	105	9.098
3973	111	46	106	2.5
3974	111	46	107	1.654
3975	111	47	1	37.24
3976	111	47	3	177.8
3977	111	47	5	5.809
3978	111	47	6	19.91
3979	111	47	7	4.135
3980	111	47	8	10.77
3981	111	47	9	9.098
3982	111	47	10	24.0
3983	111	47	11	26.47
3984	111	47	12	12.41
3985	111	47	13	20.7
3986	111	47	14	7.444
3987	111	47	15	47.97
3988	111	47	16	81.94
3989	111	47	17	33.91
3990	111	47	18	37.26
3991	111	47	19	32.26
3992	111	47	20	9.098
3993	111	47	21	0.827
3994	111	47	22	0.827
3995	111	47	23	14.89
3996	111	47	24	24.95
3997	111	47	25	9.982
3998	111	47	26	11.58
3999	111	47	27	15.75
4000	111	47	28	29.79
4001	111	47	29	18.2
4002	111	47	30	7.463
4003	111	47	31	55.41
4004	111	47	32	41.37
4005	111	47	33	49.74
4006	111	47	34	41.41
4007	111	47	35	70.3
4008	111	47	36	46.32
4009	111	47	37	43.01
4010	111	47	38	118.8
4011	111	47	39	50.62
4012	111	47	40	72.88
4013	111	47	41	68.67
4014	111	47	42	38.89
4015	111	47	43	37.22
4016	111	47	44	52.14
4017	111	47	45	26.49
4018	111	47	46	16.73
4019	111	47	48	29.04
4020	111	47	49	47.16
4021	111	47	50	11.58
4022	111	47	51	28.95
4023	111	47	52	16.56
4024	111	47	53	7.444
4025	111	47	54	12.54
4026	111	47	55	27.62
4027	111	47	56	4.962
4028	111	47	57	9.098
4029	111	47	58	29.06
4030	111	47	59	9.117
4031	111	47	60	4.962
4032	111	47	61	33.99
4033	111	47	62	24.81
4034	111	47	63	10.75
4035	111	47	64	17.37
4036	111	47	65	10.75
4037	111	47	66	0.827
4038	111	47	67	0.827
4039	111	47	68	21.69
4040	111	47	70	42.18
4041	111	47	71	45.49
4042	111	47	72	62.03
4043	111	47	73	11.58
4044	111	47	74	71.13
4045	111	47	75	28.14
4046	111	47	76	13.25
4047	111	47	77	23.98
4048	111	47	78	12.41
4049	111	47	80	0.827
4050	111	47	81	4.962
4051	111	47	84	9.098
4052	111	47	85	8.271
4053	111	47	87	10.75
4054	111	47	88	2.481
4055	111	47	90	4.962
4056	111	47	91	10.79
4057	111	47	92	19.02
4058	111	47	93	19.85
4059	111	47	94	8.271
4060	111	47	95	13.25
4061	111	47	96	0.827
4062	111	47	97	16.56
4063	111	47	98	6.617
4064	111	47	100	7.444
4065	111	47	101	45.49
4066	111	47	102	51.28
4067	111	47	103	1.654
4068	111	47	104	0.827
4069	111	47	105	10.75
4070	111	47	106	3.308
4071	111	47	107	0.827
4072	111	48	1	14.06
4073	111	48	3	52.11
4074	111	48	5	4.962
4075	111	48	6	11.62
4076	111	48	7	2.481
4077	111	48	8	9.963
4078	111	48	9	2.481
4079	111	48	10	13.29
4080	111	48	11	18.23
4081	111	48	12	5.789
4082	111	48	13	19.85
4083	111	48	14	9.098
4084	111	48	15	36.41
4085	111	48	16	52.14
4086	111	48	17	15.73
4087	111	48	18	14.94
4088	111	48	19	19.16
4089	111	48	20	5.789
4090	111	48	21	0.827
4091	111	48	22	5.02
4092	111	48	23	21.71
4093	111	48	24	28.44
4094	111	48	25	9.963
4095	111	48	26	4.962
4096	111	48	27	9.098
4097	111	48	28	14.06
4098	111	48	29	17.43
4099	111	48	30	4.174
4100	111	48	31	20.77
4101	111	48	32	13.29
4102	111	48	33	33.45
4103	111	48	34	34.85
4104	111	48	35	59.64
4105	111	48	36	26.54
4106	111	48	37	43.91
4107	111	48	38	34.97
4108	111	48	39	33.54
4109	111	48	40	36.52
4110	111	48	41	35.56
4111	111	48	42	35.56
4112	111	48	43	18.21
4113	111	48	44	53.82
4114	111	48	45	15.71
4115	111	48	46	21.77
4116	111	48	47	31.49
4117	111	48	49	65.68
4118	111	48	50	11.6
4119	111	48	51	48.01
4120	111	48	52	13.23
4121	111	48	53	14.06
4122	111	48	54	3.327
4123	111	48	55	28.56
4124	111	48	56	9.963
4125	111	48	57	7.52
4126	111	48	58	44.04
4127	111	48	59	9.098
4128	111	48	60	4.135
4129	111	48	61	10.75
4130	111	48	62	16.6
4131	111	48	63	12.41
4132	111	48	64	17.37
4133	111	48	65	11.58
4134	111	48	67	1.692
4135	111	48	68	20.71
4136	111	48	69	3.308
4137	111	48	70	34.74
4138	111	48	71	30.7
4139	111	48	72	33.91
4140	111	48	73	9.098
4141	111	48	74	41.35
4142	111	48	75	13.29
4143	111	48	76	8.271
4144	111	48	77	8.271
4145	111	48	78	5.809
4146	111	48	80	5.789
4147	111	48	82	0.827
4148	111	48	84	4.135
4149	111	48	85	10.75
4150	111	48	87	2.481
4151	111	48	91	14.91
4152	111	48	92	14.89
4153	111	48	93	26.49
4154	111	48	94	9.925
4155	111	48	95	14.91
4156	111	48	96	0.827
4157	111	48	97	11.58
4158	111	48	98	8.385
4159	111	48	100	15.73
4160	111	48	101	37.22
4161	111	48	102	76.99
4162	111	48	103	0.827
4163	111	48	105	10.75
4164	111	48	106	3.308
4165	111	48	107	0.827
4166	111	49	1	30.62
4167	111	49	3	81.9
4168	111	49	5	5.789
4169	111	49	6	16.58
4170	111	49	7	10.75
4171	111	49	8	15.75
4172	111	49	9	4.135
4173	111	49	10	40.56
4174	111	49	11	38.87
4175	111	49	12	25.64
4176	111	49	13	32.33
4177	111	49	14	8.271
4178	111	49	15	73.67
4179	111	49	16	62.16
4180	111	49	17	27.31
4181	111	49	18	36.49
4182	111	49	19	27.5
4183	111	49	20	7.444
4184	111	49	21	4.135
4185	111	49	22	13.33
4186	111	49	23	38.12
4187	111	49	24	57.54
4188	111	49	25	33.24
4189	111	49	26	9.925
4190	111	49	27	19.87
4191	111	49	28	41.35
4192	111	49	29	26.49
4193	111	49	30	9.944
4194	111	49	31	64.55
4195	111	49	32	26.5
4196	111	49	33	44.83
4197	111	49	34	58.1
4198	111	49	35	124.3
4199	111	49	36	56.28
4200	111	49	37	67.93
4201	111	49	38	84.05
4202	111	49	39	74.12
4203	111	49	40	80.51
4204	111	49	41	49.66
4205	111	49	42	51.35
4206	111	49	43	28.97
4207	111	49	44	109.5
4208	111	49	45	53.03
4209	111	49	46	23.41
4210	111	49	47	23.43
4211	111	49	48	46.83
4212	111	49	50	40.74
4213	111	49	51	67.18
4214	111	49	52	24.81
4215	111	49	53	35.64
4216	111	49	54	10.12
4217	111	49	55	30.87
4218	111	49	56	16.67
4219	111	49	57	9.944
4220	111	49	58	45.98
4221	111	49	59	21.68
4222	111	49	60	12.43
4223	111	49	61	21.69
4224	111	49	62	50.57
4225	111	49	63	29.06
4226	111	49	64	39.01
4227	111	49	65	31.5
4228	111	49	67	1.654
4229	111	49	68	33.24
4230	111	49	69	8.271
4231	111	49	70	50.58
4232	111	49	71	35.56
4233	111	49	72	64.51
4234	111	49	73	22.33
4235	111	49	74	93.5
4236	111	49	75	37.39
4237	111	49	76	6.617
4238	111	49	77	12.41
4239	111	49	78	23.18
4240	111	49	79	0.827
4241	111	49	80	0.827
4242	111	49	81	2.481
4243	111	49	82	0.827
4244	111	49	84	23.16
4245	111	49	85	26.47
4246	111	49	86	0.827
4247	111	49	87	5.789
4248	111	49	88	3.308
4249	111	49	89	0.827
4250	111	49	90	1.654
4251	111	49	91	28.12
4252	111	49	92	43.83
4253	111	49	93	22.33
4254	111	49	94	20.79
4255	111	49	95	28.12
4256	111	49	96	1.654
4257	111	49	97	19.04
4258	111	49	98	19.04
4259	111	49	100	18.23
4260	111	49	101	91.0
4261	111	49	102	118.3
4262	111	49	103	4.981
4263	111	49	104	2.481
4264	111	49	105	21.5
4265	111	49	106	7.444
4266	111	50	1	21.5
4267	111	50	3	27.29
4268	111	50	5	1.654
4269	111	50	6	6.617
4270	111	50	7	1.654
4271	111	50	8	4.962
4272	111	50	9	4.962
4273	111	50	10	13.23
4274	111	50	11	9.136
4275	111	50	12	5.789
4276	111	50	13	16.54
4277	111	50	14	4.135
4278	111	50	15	21.5
4279	111	50	16	31.5
4280	111	50	17	9.925
4281	111	50	18	23.18
4282	111	50	19	6.655
4283	111	50	20	3.327
4284	111	50	22	6.712
4285	111	50	23	18.27
4286	111	50	24	27.48
4287	111	50	25	13.27
4288	111	50	26	3.308
4289	111	50	27	9.117
4290	111	50	28	13.27
4291	111	50	29	8.29
4292	111	50	30	7.463
4293	111	50	31	18.25
4294	111	50	32	23.2
4295	111	50	33	25.81
4296	111	50	34	24.1
4297	111	50	35	38.1
4298	111	50	36	27.33
4299	111	50	37	25.68
4300	111	50	38	19.16
4301	111	50	39	30.1
4302	111	50	40	24.87
4303	111	50	41	29.83
4304	111	50	42	24.02
4305	111	50	43	8.347
4306	111	50	44	32.43
4307	111	50	45	23.27
4308	111	50	46	2.481
4309	111	50	47	0.827
4310	111	50	48	6.693
4311	111	50	49	17.44
4312	111	50	51	14.91
4313	111	50	52	13.25
4314	111	50	53	11.58
4315	111	50	55	3.327
4316	111	50	56	0.827
4317	111	50	57	2.481
4318	111	50	58	7.482
4319	111	50	59	7.52
4320	111	50	60	5.866
4321	111	50	61	5.789
4322	111	50	62	17.44
4323	111	50	63	4.962
4324	111	50	64	10.0
4325	111	50	65	14.06
4326	111	50	67	0.827
4327	111	50	68	13.29
4328	111	50	69	0.827
4329	111	50	70	9.963
4330	111	50	71	7.444
4331	111	50	72	19.02
4332	111	50	73	4.135
4333	111	50	74	19.85
4334	111	50	75	7.444
4335	111	50	76	7.444
4336	111	50	77	1.654
4337	111	50	78	4.135
4338	111	50	80	0.827
4339	111	50	82	0.827
4340	111	50	83	0.827
4341	111	50	84	9.098
4342	111	50	85	12.41
4343	111	50	86	0.827
4344	111	50	90	2.481
4345	111	50	91	18.2
4346	111	50	92	18.21
4347	111	50	93	5.789
4348	111	50	94	1.654
4349	111	50	95	4.135
4350	111	50	96	0.827
4351	111	50	98	16.75
4352	111	50	100	3.308
4353	111	50	101	32.27
4354	111	50	102	32.33
4355	111	50	103	0.827
4356	111	50	105	8.271
4357	111	50	106	6.617
4358	111	50	107	0.827
4359	111	51	1	51.28
4360	111	51	3	68.67
4361	111	51	5	6.617
4362	111	51	6	32.27
4363	111	51	7	5.789
4364	111	51	8	30.66
4365	111	51	9	14.06
4366	111	51	10	46.37
4367	111	51	11	51.3
4368	111	51	12	27.29
4369	111	51	13	58.72
4370	111	51	14	20.7
4371	111	51	15	93.63
4372	111	51	16	88.55
4373	111	51	17	49.64
4374	111	51	18	57.95
4375	111	51	19	40.6
4376	111	51	20	13.23
